_SMB_DA_TOKEN_IDS_H_   
TOKEN_ASM_THM_B_REFERENCE_READING 0xF1B1  
TOKEN_ASM_THM_B_PRESENT_STATUS 0xF1B2  
TOKEN_ASM_THM_B_UPPER_NON_CRITICAL 0xF1B3  
TOKEN_ASM_THM_B_LOWER_NON_CRITICAL 0xF1B4  
TOKEN_ASM_THM_B_CRITICAL_HIGH 0xF1B5  
TOKEN_ASM_THM_B_CRITICAL_LOW 0xF1B6  
TOKEN_ASM_THM_B_RE_ENABLE_ALERTS 0xF1B7  
TOKEN_ASM_THM_C_PRESENT_READING 0xF1C0  
TOKEN_ASM_THM_C_REFERENCE_READING 0xF1C1  
TOKEN_ASM_THM_C_PRESENT_STATUS 0xF1C2  
TOKEN_ASM_THM_C_UPPER_NON_CRITICAL 0xF1C3  
TOKEN_ASM_THM_C_LOWER_NON_CRITICAL 0xF1C4  
TOKEN_ASM_THM_C_CRITICAL_HIGH 0xF1C5  
TOKEN_ASM_THM_C_CRITICAL_LOW 0xF1C6  
TOKEN_ASM_THM_C_RE_ENABLE_ALERTS 0xF1C7  
TOKEN_ASM_THM_D_PRESENT_READING 0xF1D0  
TOKEN_ASM_THM_D_REFERENCE_READING 0xF1D1  
TOKEN_ASM_THM_D_PRESENT_STATUS 0xF1D2  
TOKEN_ASM_THM_D_UPPER_NON_CRITICAL 0xF1D3  
TOKEN_ASM_THM_D_LOWER_NON_CRITICAL 0xF1D4  
TOKEN_ASM_THM_D_CRITICAL_HIGH 0xF1D5  
TOKEN_ASM_THM_D_CRITICAL_LOW 0xF1D6  
TOKEN_ASM_THM_D_RE_ENABLE_ALERTS 0xF1D7  
TOKEN_ASM_THM_E_PRESENT_READING 0xF1E0  
TOKEN_ASM_THM_E_REFERENCE_READING 0xF1E1  
TOKEN_ASM_THM_E_PRESENT_STATUS 0xF1E2  
TOKEN_ASM_THM_E_UPPER_NON_CRITICAL 0xF1E3  
TOKEN_ASM_THM_E_LOWER_NON_CRITICAL 0xF1E4  
TOKEN_ASM_THM_E_CRITICAL_HIGH 0xF1E5  
TOKEN_ASM_THM_E_CRITICAL_LOW 0xF1E6  
TOKEN_ASM_THM_E_RE_ENABLE_ALERTS 0xF1E7  
TOKEN_ASM_THM_F_PRESENT_READING 0xF1F0  
TOKEN_ASM_THM_F_REFERENCE_READING 0xF1F1  
TOKEN_ASM_THM_F_PRESENT_STATUS 0xF1F2  
TOKEN_ASM_THM_F_UPPER_NON_CRITICAL 0xF1F3  
TOKEN_ASM_THM_F_LOWER_NON_CRITICAL 0xF1F4  
TOKEN_ASM_THM_F_CRITICAL_HIGH 0xF1F5  
TOKEN_ASM_THM_F_CRITICAL_LOW 0xF1F6  
TOKEN_ASM_THM_F_RE_ENABLE_ALERTS 0xF1F7  
TOKEN_ASM_VOL_0_PRESENT_READING 0xF200  
TOKEN_ASM_VOL_0_REFERENCE_READING 0xF201  
TOKEN_ASM_VOL_0_PRESENT_STATUS 0xF202  
TOKEN_ASM_VOL_0_UPPER_NON_CRITICAL 0xF203  
TOKEN_ASM_VOL_0_LOWER_NON_CRITICAL 0xF204  
TOKEN_ASM_VOL_0_CRITICAL_HIGH 0xF205  
TOKEN_ASM_VOL_0_CRITICAL_LOW 0xF206  
TOKEN_ASM_VOL_0_RE_ENABLE_ALERTS 0xF207  
TOKEN_ASM_VOL_1_PRESENT_READING 0xF210  
TOKEN_ASM_VOL_1_REFERENCE_READING 0xF211  
TOKEN_ASM_VOL_1_PRESENT_STATUS 0xF212  
TOKEN_ASM_VOL_1_UPPER_NON_CRITICAL 0xF213  
TOKEN_ASM_VOL_1_LOWER_NON_CRITICAL 0xF214  
TOKEN_ASM_VOL_1_CRITICAL_HIGH 0xF215  
TOKEN_ASM_VOL_1_CRITICAL_LOW 0xF216  
TOKEN_ASM_VOL_1_RE_ENABLE_ALERTS 0xF217  
TOKEN_ASM_VOL_2_PRESENT_READING 0xF220  
TOKEN_ASM_VOL_2_REFERENCE_READING 0xF221  
TOKEN_ASM_VOL_2_PRESENT_STATUS 0xF222  
TOKEN_ASM_VOL_2_UPPER_NON_CRITICAL 0xF223  
TOKEN_ASM_VOL_2_LOWER_NON_CRITICAL 0xF224  
TOKEN_ASM_VOL_2_CRITICAL_HIGH 0xF225  
TOKEN_ASM_VOL_2_CRITICAL_LOW 0xF226  
TOKEN_ASM_VOL_2_RE_ENABLE_ALERTS 0xF227  
TOKEN_ASM_VOL_3_PRESENT_READING 0xF230  
TOKEN_ASM_VOL_3_REFERENCE_READING 0xF231  
TOKEN_ASM_VOL_3_PRESENT_STATUS 0xF232  
TOKEN_ASM_VOL_3_UPPER_NON_CRITICAL 0xF233  
TOKEN_ASM_VOL_3_LOWER_NON_CRITICAL 0xF234  
TOKEN_ASM_VOL_3_CRITICAL_HIGH 0xF235  
TOKEN_ASM_VOL_3_CRITICAL_LOW 0xF236  
TOKEN_ASM_VOL_3_RE_ENABLE_ALERTS 0xF237  
TOKEN_ASM_VOL_4_PRESENT_READING 0xF240  
TOKEN_ASM_VOL_4_REFERENCE_READING 0xF241  
TOKEN_ASM_VOL_4_PRESENT_STATUS 0xF242  
TOKEN_ASM_VOL_4_UPPER_NON_CRITICAL 0xF243  
TOKEN_ASM_VOL_4_LOWER_NON_CRITICAL 0xF244  
TOKEN_ASM_VOL_4_CRITICAL_HIGH 0xF245  
TOKEN_ASM_VOL_4_CRITICAL_LOW 0xF246  
TOKEN_ASM_VOL_4_RE_ENABLE_ALERTS 0xF247  
TOKEN_ASM_VOL_5_PRESENT_READING 0xF250  
TOKEN_ASM_VOL_5_REFERENCE_READING 0xF251  
TOKEN_ASM_VOL_5_PRESENT_STATUS 0xF252  
TOKEN_ASM_VOL_5_UPPER_NON_CRITICAL 0xF253  
TOKEN_ASM_VOL_5_LOWER_NON_CRITICAL 0xF254  
TOKEN_ASM_VOL_5_CRITICAL_HIGH 0xF255  
TOKEN_ASM_VOL_5_CRITICAL_LOW 0xF256  
TOKEN_ASM_VOL_5_RE_ENABLE_ALERTS 0xF257  
TOKEN_ASM_VOL_6_PRESENT_READING 0xF260  
TOKEN_ASM_VOL_6_REFERENCE_READING 0xF261  
TOKEN_ASM_VOL_6_PRESENT_STATUS 0xF262  
TOKEN_ASM_VOL_6_UPPER_NON_CRITICAL 0xF263  
TOKEN_ASM_VOL_6_LOWER_NON_CRITICAL 0xF264  
TOKEN_ASM_VOL_6_CRITICAL_HIGH 0xF265  
TOKEN_ASM_VOL_6_CRITICAL_LOW 0xF266  
TOKEN_ASM_VOL_6_RE_ENABLE_ALERTS 0xF267  
TOKEN_ASM_VOL_7_PRESENT_READING 0xF270  
TOKEN_ASM_VOL_7_REFERENCE_READING 0xF271  
TOKEN_ASM_VOL_7_PRESENT_STATUS 0xF272  
TOKEN_ASM_VOL_7_UPPER_NON_CRITICAL 0xF273  
TOKEN_ASM_VOL_7_LOWER_NON_CRITICAL 0xF274  
TOKEN_ASM_VOL_7_CRITICAL_HIGH 0xF275  
TOKEN_ASM_VOL_7_CRITICAL_LOW 0xF276  
TOKEN_ASM_VOL_7_RE_ENABLE_ALERTS 0xF277  
TOKEN_ASM_VOL_8_PRESENT_READING 0xF280  
TOKEN_ASM_VOL_8_REFERENCE_READING 0xF281  
TOKEN_ASM_VOL_8_PRESENT_STATUS 0xF282  
TOKEN_ASM_VOL_8_UPPER_NON_CRITICAL 0xF283  
TOKEN_ASM_VOL_8_LOWER_NON_CRITICAL 0xF284  
TOKEN_ASM_VOL_8_CRITICAL_HIGH 0xF285  
TOKEN_ASM_VOL_8_CRITICAL_LOW 0xF286  
TOKEN_ASM_VOL_8_RE_ENABLE_ALERTS 0xF287  
TOKEN_ASM_VOL_9_PRESENT_READING 0xF290  
TOKEN_ASM_VOL_9_REFERENCE_READING 0xF291  
TOKEN_ASM_VOL_9_PRESENT_STATUS 0xF292  
TOKEN_ASM_VOL_9_UPPER_NON_CRITICAL 0xF293  
TOKEN_ASM_VOL_9_LOWER_NON_CRITICAL 0xF294  
TOKEN_ASM_VOL_9_CRITICAL_HIGH 0xF295  
TOKEN_ASM_VOL_9_CRITICAL_LOW 0xF296  
TOKEN_ASM_VOL_9_RE_ENABLE_ALERTS 0xF297  
TOKEN_ASM_VOL_A_PRESENT_READING 0xF2A0  
TOKEN_ASM_VOL_A_REFERENCE_READING 0xF2A1  
TOKEN_ASM_VOL_A_PRESENT_STATUS 0xF2A2  
TOKEN_ASM_VOL_A_UPPER_NON_CRITICAL 0xF2A3  
TOKEN_ASM_VOL_A_LOWER_NON_CRITICAL 0xF2A4  
TOKEN_ASM_VOL_A_CRITICAL_HIGH 0xF2A5  
TOKEN_ASM_VOL_A_CRITICAL_LOW 0xF2A6  
TOKEN_ASM_VOL_A_RE_ENABLE_ALERTS 0xF2A7  
TOKEN_ASM_VOL_B_PRESENT_READING 0xF2B0  
TOKEN_ASM_VOL_B_REFERENCE_READING 0xF2B1  
TOKEN_ASM_VOL_B_PRESENT_STATUS 0xF2B2  
TOKEN_ASM_VOL_B_UPPER_NON_CRITICAL 0xF2B3  
TOKEN_ASM_VOL_B_LOWER_NON_CRITICAL 0xF2B4  
TOKEN_ASM_VOL_B_CRITICAL_HIGH 0xF2B5  
TOKEN_ASM_VOL_B_CRITICAL_LOW 0xF2B6  
TOKEN_ASM_VOL_B_RE_ENABLE_ALERTS 0xF2B7  
TOKEN_ASM_VOL_C_PRESENT_READING 0xF2C0  
TOKEN_ASM_VOL_C_REFERENCE_READING 0xF2C1  
TOKEN_ASM_VOL_C_PRESENT_STATUS 0xF2C2  
TOKEN_ASM_VOL_C_UPPER_NON_CRITICAL 0xF2C3  
TOKEN_ASM_VOL_C_LOWER_NON_CRITICAL 0xF2C4  
TOKEN_ASM_VOL_C_CRITICAL_HIGH 0xF2C5  
TOKEN_ASM_VOL_C_CRITICAL_LOW 0xF2C6  
TOKEN_ASM_VOL_C_RE_ENABLE_ALERTS 0xF2C7  
TOKEN_ASM_VOL_D_PRESENT_READING 0xF2D0  
TOKEN_ASM_VOL_D_REFERENCE_READING 0xF2D1  
TOKEN_ASM_VOL_D_PRESENT_STATUS 0xF2D2  
TOKEN_ASM_VOL_D_UPPER_NON_CRITICAL 0xF2D3  
TOKEN_ASM_VOL_D_LOWER_NON_CRITICAL 0xF2D4  
TOKEN_ASM_VOL_D_CRITICAL_HIGH 0xF2D5  
TOKEN_ASM_VOL_D_CRITICAL_LOW 0xF2D6  
TOKEN_ASM_VOL_D_RE_ENABLE_ALERTS 0xF2D7  
TOKEN_ASM_VOL_E_PRESENT_READING 0xF2E0  
TOKEN_ASM_VOL_E_REFERENCE_READING 0xF2E1  
TOKEN_ASM_VOL_E_PRESENT_STATUS 0xF2E2  
TOKEN_ASM_VOL_E_UPPER_NON_CRITICAL 0xF2E3  
TOKEN_ASM_VOL_E_LOWER_NON_CRITICAL 0xF2E4  
TOKEN_ASM_VOL_E_CRITICAL_HIGH 0xF2E5  
TOKEN_ASM_VOL_E_CRITICAL_LOW 0xF2E6  
TOKEN_ASM_VOL_E_RE_ENABLE_ALERTS 0xF2E7  
TOKEN_ASM_VOL_F_PRESENT_READING 0xF2F0  
TOKEN_ASM_VOL_F_REFERENCE_READING 0xF2F1  
TOKEN_ASM_VOL_F_PRESENT_STATUS 0xF2F2  
TOKEN_ASM_VOL_F_UPPER_NON_CRITICAL 0xF2F3  
TOKEN_ASM_VOL_F_LOWER_NON_CRITICAL 0xF2F4  
TOKEN_ASM_VOL_F_CRITICAL_HIGH 0xF2F5  
TOKEN_ASM_VOL_F_CRITICAL_LOW 0xF2F6  
TOKEN_ASM_VOL_F_RE_ENABLE_ALERTS 0xF2F7  
TOKEN_ASM_CUR_0_PRESENT_READING 0xF300  
TOKEN_ASM_CUR_0_REFERENCE_READING 0xF301  
TOKEN_ASM_CUR_0_PRESENT_STATUS 0xF302  
TOKEN_ASM_CUR_0_UPPER_NON_CRITICAL 0xF303  
TOKEN_ASM_CUR_0_LOWER_NON_CRITICAL 0xF304  
TOKEN_ASM_CUR_0_CRITICAL_HIGH 0xF305  
TOKEN_ASM_CUR_0_CRITICAL_LOW 0xF306  
TOKEN_ASM_CUR_0_RE_ENABLE_ALERTS 0xF307  
TOKEN_ASM_CUR_1_PRESENT_READING 0xF310  
TOKEN_ASM_CUR_1_REFERENCE_READING 0xF311  
TOKEN_ASM_CUR_1_PRESENT_STATUS 0xF312  
TOKEN_ASM_CUR_1_UPPER_NON_CRITICAL 0xF313  
TOKEN_ASM_CUR_1_LOWER_NON_CRITICAL 0xF314  
TOKEN_ASM_CUR_1_CRITICAL_HIGH 0xF315  
TOKEN_ASM_CUR_1_CRITICAL_LOW 0xF316  
TOKEN_ASM_CUR_1_RE_ENABLE_ALERTS 0xF317  
TOKEN_ASM_CUR_2_PRESENT_READING 0xF320  
TOKEN_ASM_CUR_2_REFERENCE_READING 0xF321  
TOKEN_ASM_CUR_2_PRESENT_STATUS 0xF322  
TOKEN_ASM_CUR_2_UPPER_NON_CRITICAL 0xF323  
TOKEN_ASM_CUR_2_LOWER_NON_CRITICAL 0xF324  
TOKEN_ASM_CUR_2_CRITICAL_HIGH 0xF325  
TOKEN_ASM_CUR_2_CRITICAL_LOW 0xF326  
TOKEN_ASM_CUR_2_RE_ENABLE_ALERTS 0xF327  
TOKEN_ASM_CUR_3_PRESENT_READING 0xF330  
TOKEN_ASM_CUR_3_REFERENCE_READING 0xF331  
TOKEN_ASM_CUR_3_PRESENT_STATUS 0xF332  
TOKEN_ASM_CUR_3_UPPER_NON_CRITICAL 0xF333  
TOKEN_ASM_CUR_3_LOWER_NON_CRITICAL 0xF334  
TOKEN_ASM_CUR_3_CRITICAL_HIGH 0xF335  
TOKEN_ASM_CUR_3_CRITICAL_LOW 0xF336  
TOKEN_ASM_CUR_3_RE_ENABLE_ALERTS 0xF337  
TOKEN_ASM_CUR_4_PRESENT_READING 0xF340  
TOKEN_ASM_CUR_4_REFERENCE_READING 0xF341  
TOKEN_ASM_CUR_4_PRESENT_STATUS 0xF342  
TOKEN_ASM_CUR_4_UPPER_NON_CRITICAL 0xF343  
TOKEN_ASM_CUR_4_LOWER_NON_CRITICAL 0xF344  
TOKEN_ASM_CUR_4_CRITICAL_HIGH 0xF345  
TOKEN_ASM_CUR_4_CRITICAL_LOW 0xF346  
TOKEN_ASM_CUR_4_RE_ENABLE_ALERTS 0xF347  
TOKEN_ASM_CUR_5_PRESENT_READING 0xF350  
TOKEN_ASM_CUR_5_REFERENCE_READING 0xF351  
TOKEN_ASM_CUR_5_PRESENT_STATUS 0xF352  
TOKEN_ASM_CUR_5_UPPER_NON_CRITICAL 0xF353  
TOKEN_ASM_CUR_5_LOWER_NON_CRITICAL 0xF354  
TOKEN_ASM_CUR_5_CRITICAL_HIGH 0xF355  
TOKEN_ASM_CUR_5_CRITICAL_LOW 0xF356  
TOKEN_ASM_CUR_5_RE_ENABLE_ALERTS 0xF357  
TOKEN_ASM_CUR_6_PRESENT_READING 0xF360  
TOKEN_ASM_CUR_6_REFERENCE_READING 0xF361  
TOKEN_ASM_CUR_6_PRESENT_STATUS 0xF362  
TOKEN_ASM_CUR_6_UPPER_NON_CRITICAL 0xF363  
TOKEN_ASM_CUR_6_LOWER_NON_CRITICAL 0xF364  
TOKEN_ASM_CUR_6_CRITICAL_HIGH 0xF365  
TOKEN_ASM_CUR_6_CRITICAL_LOW 0xF366  
TOKEN_ASM_CUR_6_RE_ENABLE_ALERTS 0xF367  
TOKEN_ASM_CUR_7_PRESENT_READING 0xF370  
TOKEN_ASM_CUR_7_REFERENCE_READING 0xF371  
TOKEN_ASM_CUR_7_PRESENT_STATUS 0xF372  
TOKEN_ASM_CUR_7_UPPER_NON_CRITICAL 0xF373  
TOKEN_ASM_CUR_7_LOWER_NON_CRITICAL 0xF374  
TOKEN_ASM_CUR_7_CRITICAL_HIGH 0xF375  
TOKEN_ASM_CUR_7_CRITICAL_LOW 0xF376  
TOKEN_ASM_CUR_7_RE_ENABLE_ALERTS 0xF377  
TOKEN_ASM_CUR_8_PRESENT_READING 0xF380  
TOKEN_ASM_CUR_8_REFERENCE_READING 0xF381  
TOKEN_ASM_CUR_8_PRESENT_STATUS 0xF382  
TOKEN_ASM_CUR_8_UPPER_NON_CRITICAL 0xF383  
TOKEN_ASM_CUR_8_LOWER_NON_CRITICAL 0xF384  
TOKEN_ASM_CUR_8_CRITICAL_HIGH 0xF385  
TOKEN_ASM_CUR_8_CRITICAL_LOW 0xF386  
TOKEN_ASM_CUR_8_RE_ENABLE_ALERTS 0xF387  
TOKEN_ASM_CUR_9_PRESENT_READING 0xF390  
TOKEN_ASM_CUR_9_REFERENCE_READING 0xF391  
TOKEN_ASM_CUR_9_PRESENT_STATUS 0xF392  
TOKEN_ASM_CUR_9_UPPER_NON_CRITICAL 0xF393  
TOKEN_ASM_CUR_9_LOWER_NON_CRITICAL 0xF394  
TOKEN_ASM_CUR_9_CRITICAL_HIGH 0xF395  
TOKEN_ASM_CUR_9_CRITICAL_LOW 0xF396  
TOKEN_ASM_CUR_9_RE_ENABLE_ALERTS 0xF397  
TOKEN_ASM_CUR_A_PRESENT_READING 0xF3A0  
TOKEN_ASM_CUR_A_REFERENCE_READING 0xF3A1  
TOKEN_ASM_CUR_A_PRESENT_STATUS 0xF3A2  
TOKEN_ASM_CUR_A_UPPER_NON_CRITICAL 0xF3A3  
TOKEN_ASM_CUR_A_LOWER_NON_CRITICAL 0xF3A4  
TOKEN_ASM_CUR_A_CRITICAL_HIGH 0xF3A5  
TOKEN_ASM_CUR_A_CRITICAL_LOW 0xF3A6  
TOKEN_ASM_CUR_A_RE_ENABLE_ALERTS 0xF3A7  
TOKEN_ASM_CUR_B_PRESENT_READING 0xF3B0  
TOKEN_ASM_CUR_B_REFERENCE_READING 0xF3B1  
TOKEN_ASM_CUR_B_PRESENT_STATUS 0xF3B2  
TOKEN_ASM_CUR_B_UPPER_NON_CRITICAL 0xF3B3  
TOKEN_ASM_CUR_B_LOWER_NON_CRITICAL 0xF3B4  
TOKEN_ASM_CUR_B_CRITICAL_HIGH 0xF3B5  
TOKEN_ASM_CUR_B_CRITICAL_LOW 0xF3B6  
TOKEN_ASM_CUR_B_RE_ENABLE_ALERTS 0xF3B7  
TOKEN_ASM_CUR_C_PRESENT_READING 0xF3C0  
TOKEN_ASM_CUR_C_REFERENCE_READING 0xF3C1  
TOKEN_ASM_CUR_C_PRESENT_STATUS 0xF3C2  
TOKEN_ASM_CUR_C_UPPER_NON_CRITICAL 0xF3C3  
TOKEN_ASM_CUR_C_LOWER_NON_CRITICAL 0xF3C4  
TOKEN_ASM_CUR_C_CRITICAL_HIGH 0xF3C5  
TOKEN_ASM_CUR_C_CRITICAL_LOW 0xF3C6  
TOKEN_ASM_CUR_C_RE_ENABLE_ALERTS 0xF3C7  
TOKEN_ASM_CUR_D_PRESENT_READING 0xF3D0  
TOKEN_ASM_CUR_D_REFERENCE_READING 0xF3D1  
TOKEN_ASM_CUR_D_PRESENT_STATUS 0xF3D2  
TOKEN_ASM_CUR_D_UPPER_NON_CRITICAL 0xF3D3  
TOKEN_ASM_CUR_D_LOWER_NON_CRITICAL 0xF3D4  
TOKEN_ASM_CUR_D_CRITICAL_HIGH 0xF3D5  
TOKEN_ASM_CUR_D_CRITICAL_LOW 0xF3D6  
TOKEN_ASM_CUR_D_RE_ENABLE_ALERTS 0xF3D7  
TOKEN_ASM_CUR_E_PRESENT_READING 0xF3E0  
TOKEN_ASM_CUR_E_REFERENCE_READING 0xF3E1  
TOKEN_ASM_CUR_E_PRESENT_STATUS 0xF3E2  
TOKEN_ASM_CUR_E_UPPER_NON_CRITICAL 0xF3E3  
TOKEN_ASM_CUR_E_LOWER_NON_CRITICAL 0xF3E4  
TOKEN_ASM_CUR_E_CRITICAL_HIGH 0xF3E5  
TOKEN_ASM_CUR_E_CRITICAL_LOW 0xF3E6  
TOKEN_ASM_CUR_E_RE_ENABLE_ALERTS 0xF3E7  
TOKEN_ASM_CUR_F_PRESENT_READING 0xF3F0  
TOKEN_ASM_CUR_F_REFERENCE_READING 0xF3F1  
TOKEN_ASM_CUR_F_PRESENT_STATUS 0xF3F2  
TOKEN_ASM_CUR_F_UPPER_NON_CRITICAL 0xF3F3  
TOKEN_ASM_CUR_F_LOWER_NON_CRITICAL 0xF3F4  
TOKEN_ASM_CUR_F_CRITICAL_HIGH 0xF3F5  
TOKEN_ASM_CUR_F_CRITICAL_LOW 0xF3F6  
TOKEN_ASM_CUR_F_RE_ENABLE_ALERTS 0xF3F7  
TOKEN_FAN_0_PRESENT_SPEED 0xF500  
TOKEN_FAN_0_PRESENT_STATUS 0xF501  
TOKEN_FAN_0_UPPER_NON_CRITICAL 0xF502  
TOKEN_FAN_0_LOWER_NON_CRITICAL 0xF503  
TOKEN_FAN_0_UPPER_CRITICAL 0xF504  
TOKEN_FAN_0_LOWER_CRITICAL 0xF505  
TOKEN_FAN_1_PRESENT_SPEED 0xF510  
TOKEN_FAN_1_PRESENT_STATUS 0xF511  
TOKEN_FAN_1_UPPER_NON_CRITICAL 0xF512  
TOKEN_FAN_1_LOWER_NON_CRITICAL 0xF513  
TOKEN_FAN_1_UPPER_CRITICAL 0xF514  
TOKEN_FAN_1_LOWER_CRITICAL 0xF515  
TOKEN_FAN_2_PRESENT_SPEED 0xF520  
TOKEN_FAN_2_PRESENT_STATUS 0xF521  
TOKEN_FAN_2_UPPER_NON_CRITICAL 0xF522  
TOKEN_FAN_2_LOWER_NON_CRITICAL 0xF523  
TOKEN_FAN_2_UPPER_CRITICAL 0xF524  
TOKEN_FAN_2_LOWER_CRITICAL 0xF525  
TOKEN_FAN_3_PRESENT_SPEED 0xF530  
TOKEN_FAN_3_PRESENT_STATUS 0xF531  
TOKEN_FAN_3_UPPER_NON_CRITICAL 0xF532  
TOKEN_FAN_3_LOWER_NON_CRITICAL 0xF533  
TOKEN_FAN_3_UPPER_CRITICAL 0xF534  
TOKEN_FAN_3_LOWER_CRITICAL 0xF535  
TOKEN_FAN_4_PRESENT_SPEED 0xF540  
TOKEN_FAN_4_PRESENT_STATUS 0xF541  
TOKEN_FAN_4_UPPER_NON_CRITICAL 0xF542  
TOKEN_FAN_4_LOWER_NON_CRITICAL 0xF543  
TOKEN_FAN_4_UPPER_CRITICAL 0xF544  
TOKEN_FAN_4_LOWER_CRITICAL 0xF545  
TOKEN_FAN_5_PRESENT_SPEED 0xF550  
TOKEN_FAN_5_PRESENT_STATUS 0xF551  
TOKEN_FAN_5_UPPER_NON_CRITICAL 0xF552  
TOKEN_FAN_5_LOWER_NON_CRITICAL 0xF553  
TOKEN_FAN_5_UPPER_CRITICAL 0xF554  
TOKEN_FAN_5_LOWER_CRITICAL 0xF555  
TOKEN_FAN_6_PRESENT_SPEED 0xF560  
TOKEN_FAN_6_PRESENT_STATUS 0xF561  
TOKEN_FAN_6_UPPER_NON_CRITICAL 0xF562  
TOKEN_FAN_6_LOWER_NON_CRITICAL 0xF563  
TOKEN_FAN_6_UPPER_CRITICAL 0xF564  
TOKEN_FAN_6_LOWER_CRITICAL 0xF565  
TOKEN_FAN_7_PRESENT_SPEED 0xF570  
TOKEN_FAN_7_PRESENT_STATUS 0xF571  
TOKEN_FAN_7_UPPER_NON_CRITICAL 0xF572  
TOKEN_FAN_7_LOWER_NON_CRITICAL 0xF573  
TOKEN_FAN_7_UPPER_CRITICAL 0xF574  
TOKEN_FAN_7_LOWER_CRITICAL 0xF575  
TOKEN_FAN_8_PRESENT_SPEED 0xF580  
TOKEN_FAN_8_PRESENT_STATUS 0xF581  
TOKEN_FAN_8_UPPER_NON_CRITICAL 0xF582  
TOKEN_FAN_8_LOWER_NON_CRITICAL 0xF583  
TOKEN_FAN_8_UPPER_CRITICAL 0xF584  
TOKEN_FAN_8_LOWER_CRITICAL 0xF585  
TOKEN_FAN_9_PRESENT_SPEED 0xF590  
TOKEN_FAN_9_PRESENT_STATUS 0xF591  
TOKEN_FAN_9_UPPER_NON_CRITICAL 0xF592  
TOKEN_FAN_9_LOWER_NON_CRITICAL 0xF593  
TOKEN_FAN_9_UPPER_CRITICAL 0xF594  
TOKEN_FAN_9_LOWER_CRITICAL 0xF595  
TOKEN_FAN_A_PRESENT_SPEED 0xF5A0  
TOKEN_FAN_A_PRESENT_STATUS 0xF5A1  
TOKEN_FAN_A_UPPER_NON_CRITICAL 0xF5A2  
TOKEN_FAN_A_LOWER_NON_CRITICAL 0xF5A3  
TOKEN_FAN_A_UPPER_CRITICAL 0xF5A4  
TOKEN_FAN_A_LOWER_CRITICAL 0xF5A5  
TOKEN_FAN_B_PRESENT_SPEED 0xF5B0  
TOKEN_FAN_B_PRESENT_STATUS 0xF5B1  
TOKEN_FAN_B_UPPER_NON_CRITICAL 0xF5B2  
TOKEN_FAN_B_LOWER_NON_CRITICAL 0xF5B3  
TOKEN_FAN_B_UPPER_CRITICAL 0xF5B4  
TOKEN_FAN_B_LOWER_CRITICAL 0xF5B5  
TOKEN_FAN_C_PRESENT_SPEED 0xF5C0  
TOKEN_FAN_C_PRESENT_STATUS 0xF5C1  
TOKEN_FAN_C_UPPER_NON_CRITICAL 0xF5C2  
TOKEN_FAN_C_LOWER_NON_CRITICAL 0xF5C3  
TOKEN_FAN_C_UPPER_CRITICAL 0xF5C4  
TOKEN_FAN_C_LOWER_CRITICAL 0xF5C5  
TOKEN_FAN_D_PRESENT_SPEED 0xF5D0  
TOKEN_FAN_D_PRESENT_STATUS 0xF5D1  
TOKEN_FAN_D_UPPER_NON_CRITICAL 0xF5D2  
TOKEN_FAN_D_LOWER_NON_CRITICAL 0xF5D3  
TOKEN_FAN_D_UPPER_CRITICAL 0xF5D4  
TOKEN_FAN_D_LOWER_CRITICAL 0xF5D5  
TOKEN_FAN_E_PRESENT_SPEED 0xF5E0  
TOKEN_FAN_E_PRESENT_STATUS 0xF5E1  
TOKEN_FAN_E_UPPER_NON_CRITICAL 0xF5E2  
TOKEN_FAN_E_LOWER_NON_CRITICAL 0xF5E3  
TOKEN_FAN_E_UPPER_CRITICAL 0xF5E4  
TOKEN_FAN_E_LOWER_CRITICAL 0xF5E5  
TOKEN_FAN_F_PRESENT_SPEED 0xF5F0  
TOKEN_FAN_F_PRESENT_STATUS 0xF5F1  
TOKEN_FAN_F_UPPER_NON_CRITICAL 0xF5F2  
TOKEN_FAN_F_LOWER_NON_CRITICAL 0xF5F3  
TOKEN_FAN_F_UPPER_CRITICAL 0xF5F4  
TOKEN_FAN_F_LOWER_CRITICAL 0xF5F5  
TOKEN_ASM_FAN_0_PRESENT_SPEED 0xF600  
TOKEN_ASM_FAN_0_PRESENT_STATUS 0xF601  
TOKEN_ASM_FAN_0_UPPER_NON_CRITICAL 0xF602  
TOKEN_ASM_FAN_0_LOWER_NON_CRITICAL 0xF603  
TOKEN_ASM_FAN_0_UPPER_CRITICAL 0xF604  
TOKEN_ASM_FAN_0_LOWER_CRITICAL 0xF605  
TOKEN_ASM_FAN_1_PRESENT_SPEED 0xF610  
TOKEN_ASM_FAN_1_PRESENT_STATUS 0xF611  
TOKEN_ASM_FAN_1_UPPER_NON_CRITICAL 0xF612  
TOKEN_ASM_FAN_1_LOWER_NON_CRITICAL 0xF613  
TOKEN_ASM_FAN_1_UPPER_CRITICAL 0xF614  
TOKEN_ASM_FAN_1_LOWER_CRITICAL 0xF615  
TOKEN_ASM_FAN_2_PRESENT_SPEED 0xF620  
TOKEN_ASM_FAN_2_PRESENT_STATUS 0xF621  
TOKEN_ASM_FAN_2_UPPER_NON_CRITICAL 0xF622  
TOKEN_ASM_FAN_2_LOWER_NON_CRITICAL 0xF623  
TOKEN_ASM_FAN_2_UPPER_CRITICAL 0xF624  
TOKEN_ASM_FAN_2_LOWER_CRITICAL 0xF625  
